train iter 10, lr: 1e-04, loss: 0.296
train iter 91120, lr: 1e-06, loss: 0.267
train iter 91130, lr: 1e-06, loss: 0.273
train iter 91140, lr: 1e-06, loss: 0.299
train iter 91150, lr: 1e-06, loss: 0.164
train iter 91160, lr: 1e-06, loss: 0.279
train iter 91170, lr: 1e-06, loss: 0.158
train iter 91180, lr: 1e-06, loss: 0.252
train iter 91190, lr: 1e-06, loss: 0.154
train iter 91200, lr: 1e-06, loss: 0.162
train iter 91210, lr: 1e-06, loss: 0.271
train iter 91220, lr: 1e-06, loss: 0.152
train iter 91230, lr: 1e-06, loss: 0.254
train iter 91240, lr: 1e-06, loss: 0.150
train iter 91250, lr: 1e-06, loss: 0.154
train iter 91260, lr: 1e-06, loss: 0.153
train iter 91270, lr: 1e-06, loss: 0.253
train iter 91280, lr: 1e-06, loss: 0.273
train iter 91290, lr: 1e-06, loss: 0.158
train iter 91300, lr: 1e-06, loss: 0.157
train iter 91310, lr: 1e-06, loss: 0.153
train iter 91320, lr: 1e-06, loss: 0.299
train iter 91330, lr: 1e-06, loss: 0.151
train iter 91340, lr: 1e-06, loss: 0.154
train iter 91350, lr: 1e-06, loss: 0.160
train iter 91360, lr: 1e-06, loss: 0.151
train iter 91370, lr: 1e-06, loss: 0.278
train iter 91380, lr: 1e-06, loss: 0.257
train iter 91390, lr: 1e-06, loss: 0.291
train iter 91400, lr: 1e-06, loss: 0.159
train iter 91410, lr: 1e-06, loss: 0.160
train iter 91420, lr: 1e-06, loss: 0.334
train iter 91430, lr: 1e-06, loss: 0.160
train iter 91440, lr: 1e-06, loss: 0.271
train iter 91450, lr: 1e-06, loss: 0.163
train iter 91460, lr: 1e-06, loss: 0.257
train iter 91470, lr: 1e-06, loss: 0.161
train iter 91480, lr: 1e-06, loss: 0.304
train iter 91490, lr: 1e-06, loss: 0.152
train iter 91500, lr: 1e-06, loss: 0.158
train iter 91510, lr: 1e-06, loss: 0.160
train iter 91520, lr: 1e-06, loss: 0.156
train iter 91530, lr: 1e-06, loss: 0.265
train iter 91540, lr: 1e-06, loss: 0.253
train iter 91550, lr: 1e-06, loss: 0.165
train iter 91560, lr: 1e-06, loss: 0.158
train iter 91570, lr: 1e-06, loss: 0.172
train iter 91580, lr: 1e-06, loss: 0.253
train iter 91590, lr: 1e-06, loss: 0.152
train iter 91600, lr: 1e-06, loss: 0.252
train iter 91610, lr: 1e-06, loss: 0.252
train iter 91620, lr: 1e-06, loss: 0.161
train iter 91630, lr: 1e-06, loss: 0.271
train iter 91640, lr: 1e-06, loss: 0.289
train iter 91650, lr: 1e-06, loss: 0.276
train iter 91660, lr: 1e-06, loss: 0.242
train iter 91670, lr: 1e-06, loss: 0.169
train iter 91680, lr: 1e-06, loss: 0.163
train iter 91690, lr: 1e-06, loss: 0.309
train iter 91700, lr: 1e-06, loss: 0.292
train iter 91710, lr: 1e-06, loss: 0.161
train iter 91720, lr: 1e-06, loss: 0.265
train iter 91730, lr: 1e-06, loss: 0.169
train iter 91740, lr: 1e-06, loss: 0.152
train iter 91750, lr: 1e-06, loss: 0.264
train iter 91760, lr: 1e-06, loss: 0.153
train iter 91770, lr: 1e-06, loss: 0.281
train iter 91780, lr: 1e-06, loss: 0.284
train iter 91790, lr: 1e-06, loss: 0.279
train iter 91800, lr: 1e-06, loss: 0.157
train iter 91810, lr: 1e-06, loss: 0.152
train iter 91820, lr: 1e-06, loss: 0.162
train iter 91830, lr: 1e-06, loss: 0.164
train iter 91840, lr: 1e-06, loss: 0.154
train iter 91850, lr: 1e-06, loss: 0.257
train iter 91860, lr: 1e-06, loss: 0.155
train iter 91870, lr: 1e-06, loss: 0.255
train iter 91880, lr: 1e-06, loss: 0.262
train iter 91890, lr: 1e-06, loss: 0.169
train iter 91900, lr: 1e-06, loss: 0.153
train iter 91910, lr: 1e-06, loss: 0.158
train iter 91920, lr: 1e-06, loss: 0.164
train iter 91930, lr: 1e-06, loss: 0.303
train iter 91940, lr: 1e-06, loss: 0.165
train iter 91950, lr: 1e-06, loss: 0.256
train iter 91960, lr: 1e-06, loss: 0.159
train iter 91970, lr: 1e-06, loss: 0.153
train iter 91980, lr: 1e-06, loss: 0.167
train iter 91990, lr: 1e-06, loss: 0.277
train iter 92000, val loss: 0.210
train iter 92000, lr: 1e-06, loss: 0.158
train iter 92010, lr: 1e-06, loss: 0.296
train iter 92020, lr: 1e-06, loss: 0.162
train iter 92030, lr: 1e-06, loss: 0.153
train iter 92040, lr: 1e-06, loss: 0.249
train iter 92050, lr: 1e-06, loss: 0.263
train iter 92060, lr: 1e-06, loss: 0.247
train iter 92070, lr: 1e-06, loss: 0.152
train iter 92080, lr: 1e-06, loss: 0.261
train iter 92090, lr: 1e-06, loss: 0.274
train iter 92100, lr: 1e-06, loss: 0.164
train iter 92110, lr: 1e-06, loss: 0.157
train iter 92120, lr: 1e-06, loss: 0.250
train iter 92130, lr: 1e-06, loss: 0.331
train iter 92140, lr: 1e-06, loss: 0.153
train iter 92150, lr: 1e-06, loss: 0.276
train iter 92160, lr: 1e-06, loss: 0.262
train iter 92170, lr: 1e-06, loss: 0.150
train iter 92180, lr: 1e-06, loss: 0.166
train iter 92190, lr: 1e-06, loss: 0.167
train iter 92200, lr: 1e-06, loss: 0.265
train iter 92210, lr: 1e-06, loss: 0.160
train iter 92220, lr: 1e-06, loss: 0.251
train iter 92230, lr: 1e-06, loss: 0.171
train iter 92240, lr: 1e-06, loss: 0.237
train iter 92250, lr: 1e-06, loss: 0.161
train iter 92260, lr: 1e-06, loss: 0.260
train iter 92270, lr: 1e-06, loss: 0.165
train iter 92280, lr: 1e-06, loss: 0.158
train iter 92290, lr: 1e-06, loss: 0.164
train iter 92300, lr: 1e-06, loss: 0.167
train iter 92310, lr: 1e-06, loss: 0.157
train iter 92320, lr: 1e-06, loss: 0.154
train iter 92330, lr: 1e-06, loss: 0.283
train iter 92340, lr: 1e-06, loss: 0.154
train iter 92350, lr: 1e-06, loss: 0.264
train iter 92360, lr: 1e-06, loss: 0.152
train iter 92370, lr: 1e-06, loss: 0.162
train iter 92380, lr: 1e-06, loss: 0.158
train iter 92390, lr: 1e-06, loss: 0.275
train iter 92400, lr: 1e-06, loss: 0.152
train iter 92410, lr: 1e-06, loss: 0.267
train iter 92420, lr: 1e-06, loss: 0.260
train iter 92430, lr: 1e-06, loss: 0.275
train iter 92440, lr: 1e-06, loss: 0.157
train iter 92450, lr: 1e-06, loss: 0.177
train iter 92460, lr: 1e-06, loss: 0.157
train iter 92470, lr: 1e-06, loss: 0.152
train iter 92480, lr: 1e-06, loss: 0.261
train iter 92490, lr: 1e-06, loss: 0.244
train iter 92500, lr: 1e-06, loss: 0.156
train iter 92510, lr: 1e-06, loss: 0.153
train iter 92520, lr: 1e-06, loss: 0.297
train iter 92530, lr: 1e-06, loss: 0.166
train iter 92540, lr: 1e-06, loss: 0.266
train iter 92550, lr: 1e-06, loss: 0.153
train iter 92560, lr: 1e-06, loss: 0.151
train iter 92570, lr: 1e-06, loss: 0.164
train iter 92580, lr: 1e-06, loss: 0.153
train iter 92590, lr: 1e-06, loss: 0.159
train iter 92600, lr: 1e-06, loss: 0.160
train iter 92610, lr: 1e-06, loss: 0.171
train iter 92620, lr: 1e-06, loss: 0.150
train iter 92630, lr: 1e-06, loss: 0.154
train iter 92640, lr: 1e-06, loss: 0.248
train iter 92650, lr: 1e-06, loss: 0.153
train iter 92660, lr: 1e-06, loss: 0.255
train iter 92670, lr: 1e-06, loss: 0.158
train iter 92680, lr: 1e-06, loss: 0.159
train iter 92690, lr: 1e-06, loss: 0.155
train iter 92700, lr: 1e-06, loss: 0.251
train iter 92710, lr: 1e-06, loss: 0.168
train iter 92720, lr: 1e-06, loss: 0.267
train iter 92730, lr: 1e-06, loss: 0.153
train iter 92740, lr: 1e-06, loss: 0.277
train iter 92750, lr: 1e-06, loss: 0.167
train iter 92760, lr: 1e-06, loss: 0.155
train iter 92770, lr: 1e-06, loss: 0.167
train iter 92780, lr: 1e-06, loss: 0.286
train iter 92790, lr: 1e-06, loss: 0.254
train iter 92800, lr: 1e-06, loss: 0.152
train iter 92810, lr: 1e-06, loss: 0.156
train iter 92820, lr: 1e-06, loss: 0.161
train iter 92830, lr: 1e-06, loss: 0.258
train iter 92840, lr: 1e-06, loss: 0.168
train iter 92850, lr: 1e-06, loss: 0.154
train iter 92860, lr: 1e-06, loss: 0.160
train iter 92870, lr: 1e-06, loss: 0.166
train iter 92880, lr: 1e-06, loss: 0.152
train iter 92890, lr: 1e-06, loss: 0.257
train iter 92900, lr: 1e-06, loss: 0.170
train iter 92910, lr: 1e-06, loss: 0.168
train iter 92920, lr: 1e-06, loss: 0.150
train iter 92930, lr: 1e-06, loss: 0.281
train iter 92940, lr: 1e-06, loss: 0.260
train iter 92950, lr: 1e-06, loss: 0.172
train iter 92960, lr: 1e-06, loss: 0.264
train iter 92970, lr: 1e-06, loss: 0.168
train iter 92980, lr: 1e-06, loss: 0.152
train iter 92990, lr: 1e-06, loss: 0.151
train iter 93000, val loss: 0.214
train iter 93000, lr: 1e-06, loss: 0.233
train iter 93010, lr: 1e-06, loss: 0.269
train iter 93020, lr: 1e-06, loss: 0.152
train iter 93030, lr: 1e-06, loss: 0.167
train iter 93040, lr: 1e-06, loss: 0.304
train iter 93050, lr: 1e-06, loss: 0.266
train iter 93060, lr: 1e-06, loss: 0.151
train iter 93070, lr: 1e-06, loss: 0.158
train iter 93080, lr: 1e-06, loss: 0.242
train iter 93090, lr: 1e-06, loss: 0.264
train iter 93100, lr: 1e-06, loss: 0.247
train iter 93110, lr: 1e-06, loss: 0.152
train iter 93120, lr: 1e-06, loss: 0.251
train iter 93130, lr: 1e-06, loss: 0.248
train iter 93140, lr: 1e-06, loss: 0.316
train iter 93150, lr: 1e-06, loss: 0.274
train iter 93160, lr: 1e-06, loss: 0.269
train iter 93170, lr: 1e-06, loss: 0.257
train iter 93180, lr: 1e-06, loss: 0.153
train iter 93190, lr: 1e-06, loss: 0.170
train iter 93200, lr: 1e-06, loss: 0.261
train iter 93210, lr: 1e-06, loss: 0.170
train iter 93220, lr: 1e-06, loss: 0.156
train iter 93230, lr: 1e-06, loss: 0.163
train iter 93240, lr: 1e-06, loss: 0.154
train iter 93250, lr: 1e-06, loss: 0.265
train iter 93260, lr: 1e-06, loss: 0.257
train iter 93270, lr: 1e-06, loss: 0.258
train iter 93280, lr: 1e-06, loss: 0.170
train iter 93290, lr: 1e-06, loss: 0.154
train iter 93300, lr: 1e-06, loss: 0.262
train iter 93310, lr: 1e-06, loss: 0.155
train iter 93320, lr: 1e-06, loss: 0.318
train iter 93330, lr: 1e-06, loss: 0.164
train iter 93340, lr: 1e-06, loss: 0.166
train iter 93350, lr: 1e-06, loss: 0.240
train iter 93360, lr: 1e-06, loss: 0.241
train iter 93370, lr: 1e-06, loss: 0.152
train iter 93380, lr: 1e-06, loss: 0.320
train iter 93390, lr: 1e-06, loss: 0.293
train iter 93400, lr: 1e-06, loss: 0.263
train iter 93410, lr: 1e-06, loss: 0.261
train iter 93420, lr: 1e-06, loss: 0.271
train iter 93430, lr: 1e-06, loss: 0.283
train iter 93440, lr: 1e-06, loss: 0.152
train iter 93450, lr: 1e-06, loss: 0.263
train iter 93460, lr: 1e-06, loss: 0.156
train iter 93470, lr: 1e-06, loss: 0.159
train iter 93480, lr: 1e-06, loss: 0.159
train iter 93490, lr: 1e-06, loss: 0.159
train iter 93500, lr: 1e-06, loss: 0.154
train iter 93510, lr: 1e-06, loss: 0.164
train iter 93520, lr: 1e-06, loss: 0.150
train iter 93530, lr: 1e-06, loss: 0.245
train iter 93540, lr: 1e-06, loss: 0.169
train iter 93550, lr: 1e-06, loss: 0.255
train iter 93560, lr: 1e-06, loss: 0.163
train iter 93570, lr: 1e-06, loss: 0.156
train iter 93580, lr: 1e-06, loss: 0.164
train iter 93590, lr: 1e-06, loss: 0.156
train iter 93600, lr: 1e-06, loss: 0.161
train iter 93610, lr: 1e-06, loss: 0.154
train iter 93620, lr: 1e-06, loss: 0.261
train iter 93630, lr: 1e-06, loss: 0.247
train iter 93640, lr: 1e-06, loss: 0.151
train iter 93650, lr: 1e-06, loss: 0.166
train iter 93660, lr: 1e-06, loss: 0.162
train iter 93670, lr: 1e-06, loss: 0.263
train iter 93680, lr: 1e-06, loss: 0.156
train iter 93690, lr: 1e-06, loss: 0.260
train iter 93700, lr: 1e-06, loss: 0.164
train iter 93710, lr: 1e-06, loss: 0.238
train iter 93720, lr: 1e-06, loss: 0.244
train iter 93730, lr: 1e-06, loss: 0.155
train iter 93740, lr: 1e-06, loss: 0.258
train iter 93750, lr: 1e-06, loss: 0.164
train iter 93760, lr: 1e-06, loss: 0.304
train iter 93770, lr: 1e-06, loss: 0.153
train iter 93780, lr: 1e-06, loss: 0.238
train iter 93790, lr: 1e-06, loss: 0.241
train iter 93800, lr: 1e-06, loss: 0.155
train iter 93810, lr: 1e-06, loss: 0.152
train iter 93820, lr: 1e-06, loss: 0.246
train iter 93830, lr: 1e-06, loss: 0.154
train iter 93840, lr: 1e-06, loss: 0.161
train iter 93850, lr: 1e-06, loss: 0.256
train iter 93860, lr: 1e-06, loss: 0.283
train iter 93870, lr: 1e-06, loss: 0.261
train iter 93880, lr: 1e-06, loss: 0.156
train iter 93890, lr: 1e-06, loss: 0.151
train iter 93900, lr: 1e-06, loss: 0.288
train iter 93910, lr: 1e-06, loss: 0.285
train iter 93920, lr: 1e-06, loss: 0.161
train iter 93930, lr: 1e-06, loss: 0.151
train iter 93940, lr: 1e-06, loss: 0.289
train iter 93950, lr: 1e-06, loss: 0.296
train iter 93960, lr: 1e-06, loss: 0.279
train iter 93970, lr: 1e-06, loss: 0.246
train iter 93980, lr: 1e-06, loss: 0.167
train iter 93990, lr: 1e-06, loss: 0.274
train iter 94000, val loss: 0.215
train iter 94000, lr: 1e-06, loss: 0.280
train iter 94010, lr: 1e-06, loss: 0.159
train iter 94020, lr: 1e-06, loss: 0.154
train iter 94030, lr: 1e-06, loss: 0.153
train iter 94040, lr: 1e-06, loss: 0.254
train iter 94050, lr: 1e-06, loss: 0.277
train iter 94060, lr: 1e-06, loss: 0.157
train iter 94070, lr: 1e-06, loss: 0.262
train iter 94080, lr: 1e-06, loss: 0.160
train iter 94090, lr: 1e-06, loss: 0.161
train iter 94100, lr: 1e-06, loss: 0.263
train iter 94110, lr: 1e-06, loss: 0.271
train iter 94120, lr: 1e-06, loss: 0.151
train iter 94130, lr: 1e-06, loss: 0.264
train iter 94140, lr: 1e-06, loss: 0.158
train iter 94150, lr: 1e-06, loss: 0.154
train iter 94160, lr: 1e-06, loss: 0.264
train iter 94170, lr: 1e-06, loss: 0.273
train iter 94180, lr: 1e-06, loss: 0.150
train iter 94190, lr: 1e-06, loss: 0.156
train iter 94200, lr: 1e-06, loss: 0.164
train iter 94210, lr: 1e-06, loss: 0.304
train iter 94220, lr: 1e-06, loss: 0.253
train iter 94230, lr: 1e-06, loss: 0.299
train iter 94240, lr: 1e-06, loss: 0.278
train iter 94250, lr: 1e-06, loss: 0.163
train iter 94260, lr: 1e-06, loss: 0.160
train iter 94270, lr: 1e-06, loss: 0.267
train iter 94280, lr: 1e-06, loss: 0.238
train iter 94290, lr: 1e-06, loss: 0.154
train iter 94300, lr: 1e-06, loss: 0.271
train iter 94310, lr: 1e-06, loss: 0.153
train iter 94320, lr: 1e-06, loss: 0.155
train iter 94330, lr: 1e-06, loss: 0.283
train iter 94340, lr: 1e-06, loss: 0.255
train iter 94350, lr: 1e-06, loss: 0.266
train iter 94360, lr: 1e-06, loss: 0.261
train iter 94370, lr: 1e-06, loss: 0.152
train iter 94380, lr: 1e-06, loss: 0.159
train iter 94390, lr: 1e-06, loss: 0.252
train iter 94400, lr: 1e-06, loss: 0.161
train iter 94410, lr: 1e-06, loss: 0.258
train iter 94420, lr: 1e-06, loss: 0.161
train iter 94430, lr: 1e-06, loss: 0.151
train iter 94440, lr: 1e-06, loss: 0.152
train iter 94450, lr: 1e-06, loss: 0.267
train iter 94460, lr: 1e-06, loss: 0.161
train iter 94470, lr: 1e-06, loss: 0.282
train iter 94480, lr: 1e-06, loss: 0.161
train iter 94490, lr: 1e-06, loss: 0.162
train iter 94500, lr: 1e-06, loss: 0.278
train iter 94510, lr: 1e-06, loss: 0.153
train iter 94520, lr: 1e-06, loss: 0.156
train iter 94530, lr: 1e-06, loss: 0.254
train iter 94540, lr: 1e-06, loss: 0.154
train iter 94550, lr: 1e-06, loss: 0.154
train iter 94560, lr: 1e-06, loss: 0.163
train iter 94570, lr: 1e-06, loss: 0.279
train iter 94580, lr: 1e-06, loss: 0.252
train iter 94590, lr: 1e-06, loss: 0.163
train iter 94600, lr: 1e-06, loss: 0.151
train iter 94610, lr: 1e-06, loss: 0.156
train iter 94620, lr: 1e-06, loss: 0.156
train iter 94630, lr: 1e-06, loss: 0.155
train iter 94640, lr: 1e-06, loss: 0.153
train iter 94650, lr: 1e-06, loss: 0.249
train iter 94660, lr: 1e-06, loss: 0.152
train iter 94670, lr: 1e-06, loss: 0.285
train iter 94680, lr: 1e-06, loss: 0.250
train iter 94690, lr: 1e-06, loss: 0.243
train iter 94700, lr: 1e-06, loss: 0.247
train iter 94710, lr: 1e-06, loss: 0.151
train iter 94720, lr: 1e-06, loss: 0.164
train iter 94730, lr: 1e-06, loss: 0.278
train iter 94740, lr: 1e-06, loss: 0.265
train iter 94750, lr: 1e-06, loss: 0.266
train iter 94760, lr: 1e-06, loss: 0.249
train iter 94770, lr: 1e-06, loss: 0.157
train iter 94780, lr: 1e-06, loss: 0.161
train iter 94790, lr: 1e-06, loss: 0.152
train iter 94800, lr: 1e-06, loss: 0.244
train iter 94810, lr: 1e-06, loss: 0.250
train iter 94820, lr: 1e-06, loss: 0.259
train iter 94830, lr: 1e-06, loss: 0.163
train iter 94840, lr: 1e-06, loss: 0.268
train iter 94850, lr: 1e-06, loss: 0.151
train iter 94860, lr: 1e-06, loss: 0.165
train iter 94870, lr: 1e-06, loss: 0.256
train iter 94880, lr: 1e-06, loss: 0.265
train iter 94890, lr: 1e-06, loss: 0.155
train iter 94900, lr: 1e-06, loss: 0.300
train iter 94910, lr: 1e-06, loss: 0.155
train iter 94920, lr: 1e-06, loss: 0.260
train iter 94930, lr: 1e-06, loss: 0.247
train iter 94940, lr: 1e-06, loss: 0.161
train iter 94950, lr: 1e-06, loss: 0.251
train iter 94960, lr: 1e-06, loss: 0.163
train iter 94970, lr: 1e-06, loss: 0.272
train iter 94980, lr: 1e-06, loss: 0.156
train iter 94990, lr: 1e-06, loss: 0.151
train iter 95000, val loss: 0.200
train iter 95000, lr: 1e-06, loss: 0.170
train iter 95010, lr: 1e-06, loss: 0.288
train iter 95020, lr: 1e-06, loss: 0.166
train iter 95030, lr: 1e-06, loss: 0.157
train iter 95040, lr: 1e-06, loss: 0.163
train iter 95050, lr: 1e-06, loss: 0.273
train iter 95060, lr: 1e-06, loss: 0.158
train iter 95070, lr: 1e-06, loss: 0.153
train iter 95080, lr: 1e-06, loss: 0.186
train iter 95090, lr: 1e-06, loss: 0.153
train iter 95100, lr: 1e-06, loss: 0.160
train iter 95110, lr: 1e-06, loss: 0.277
train iter 95120, lr: 1e-06, loss: 0.276
train iter 95130, lr: 1e-06, loss: 0.255
train iter 95140, lr: 1e-06, loss: 0.156
train iter 95150, lr: 1e-06, loss: 0.251
train iter 95160, lr: 1e-06, loss: 0.157
train iter 95170, lr: 1e-06, loss: 0.160
train iter 95180, lr: 1e-06, loss: 0.281
train iter 95190, lr: 1e-06, loss: 0.157
train iter 95200, lr: 1e-06, loss: 0.160
train iter 95210, lr: 1e-06, loss: 0.157
train iter 95220, lr: 1e-06, loss: 0.294
train iter 95230, lr: 1e-06, loss: 0.151
train iter 95240, lr: 1e-06, loss: 0.160
train iter 95250, lr: 1e-06, loss: 0.161
train iter 95260, lr: 1e-06, loss: 0.289
train iter 95270, lr: 1e-06, loss: 0.263
train iter 95280, lr: 1e-06, loss: 0.166
train iter 95290, lr: 1e-06, loss: 0.165
train iter 95300, lr: 1e-06, loss: 0.166
train iter 95310, lr: 1e-06, loss: 0.160
train iter 95320, lr: 1e-06, loss: 0.150
train iter 95330, lr: 1e-06, loss: 0.237
train iter 95340, lr: 1e-06, loss: 0.174
train iter 95350, lr: 1e-06, loss: 0.157
train iter 95360, lr: 1e-06, loss: 0.293
train iter 95370, lr: 1e-06, loss: 0.265
train iter 95380, lr: 1e-06, loss: 0.153
train iter 95390, lr: 1e-06, loss: 0.265
train iter 95400, lr: 1e-06, loss: 0.262
train iter 95410, lr: 1e-06, loss: 0.156
train iter 95420, lr: 1e-06, loss: 0.158
train iter 95430, lr: 1e-06, loss: 0.262
train iter 95440, lr: 1e-06, loss: 0.166
train iter 95450, lr: 1e-06, loss: 0.274
train iter 95460, lr: 1e-06, loss: 0.279
train iter 95470, lr: 1e-06, loss: 0.166
train iter 95480, lr: 1e-06, loss: 0.169
train iter 95490, lr: 1e-06, loss: 0.152
train iter 95500, lr: 1e-06, loss: 0.153
train iter 95510, lr: 1e-06, loss: 0.164
train iter 95520, lr: 1e-06, loss: 0.258
train iter 95530, lr: 1e-06, loss: 0.155
train iter 95540, lr: 1e-06, loss: 0.157
train iter 95550, lr: 1e-06, loss: 0.152
train iter 95560, lr: 1e-06, loss: 0.260
train iter 95570, lr: 1e-06, loss: 0.157
train iter 95580, lr: 1e-06, loss: 0.165
train iter 95590, lr: 1e-06, loss: 0.167
train iter 95600, lr: 1e-06, loss: 0.251
train iter 95610, lr: 1e-06, loss: 0.281
train iter 95620, lr: 1e-06, loss: 0.272
train iter 95630, lr: 1e-06, loss: 0.151
train iter 95640, lr: 1e-06, loss: 0.155
train iter 95650, lr: 1e-06, loss: 0.162
train iter 95660, lr: 1e-06, loss: 0.151
train iter 95670, lr: 1e-06, loss: 0.155
train iter 95680, lr: 1e-06, loss: 0.152
train iter 95690, lr: 1e-06, loss: 0.156
train iter 95700, lr: 1e-06, loss: 0.271
train iter 95710, lr: 1e-06, loss: 0.152
train iter 95720, lr: 1e-06, loss: 0.154
train iter 95730, lr: 1e-06, loss: 0.150
train iter 95740, lr: 1e-06, loss: 0.261
train iter 95750, lr: 1e-06, loss: 0.248
train iter 95760, lr: 1e-06, loss: 0.150
train iter 95770, lr: 1e-06, loss: 0.270
train iter 95780, lr: 1e-06, loss: 0.166
train iter 95790, lr: 1e-06, loss: 0.246
train iter 95800, lr: 1e-06, loss: 0.153
train iter 95810, lr: 1e-06, loss: 0.156
train iter 95820, lr: 1e-06, loss: 0.176
train iter 95830, lr: 1e-06, loss: 0.166
train iter 95840, lr: 1e-06, loss: 0.157
train iter 95850, lr: 1e-06, loss: 0.256
train iter 95860, lr: 1e-06, loss: 0.251
train iter 95870, lr: 1e-06, loss: 0.234
train iter 95880, lr: 1e-06, loss: 0.261
train iter 95890, lr: 1e-06, loss: 0.306
train iter 95900, lr: 1e-06, loss: 0.283
train iter 95910, lr: 1e-06, loss: 0.286
train iter 95920, lr: 1e-06, loss: 0.238
train iter 95930, lr: 1e-06, loss: 0.158
train iter 95940, lr: 1e-06, loss: 0.285
train iter 95950, lr: 1e-06, loss: 0.237
train iter 95960, lr: 1e-06, loss: 0.156
train iter 95970, lr: 1e-06, loss: 0.155
train iter 95980, lr: 1e-06, loss: 0.256
train iter 95990, lr: 1e-06, loss: 0.170
train iter 96000, val loss: 0.217
train iter 96000, lr: 1e-06, loss: 0.152
train iter 96010, lr: 1e-06, loss: 0.169
train iter 96020, lr: 1e-06, loss: 0.242
train iter 96030, lr: 1e-06, loss: 0.156
train iter 96040, lr: 1e-06, loss: 0.153
train iter 96050, lr: 1e-06, loss: 0.154
train iter 96060, lr: 1e-06, loss: 0.171
train iter 96070, lr: 1e-06, loss: 0.153
train iter 96080, lr: 1e-06, loss: 0.256
train iter 96090, lr: 1e-06, loss: 0.150
train iter 96100, lr: 1e-06, loss: 0.265
train iter 96110, lr: 1e-06, loss: 0.252
train iter 96120, lr: 1e-06, loss: 0.153
train iter 96130, lr: 1e-06, loss: 0.156
train iter 96140, lr: 1e-06, loss: 0.174
train iter 96150, lr: 1e-06, loss: 0.155
train iter 96160, lr: 1e-06, loss: 0.227
train iter 96170, lr: 1e-06, loss: 0.160
train iter 96180, lr: 1e-06, loss: 0.241
train iter 96190, lr: 1e-06, loss: 0.153
train iter 96200, lr: 1e-06, loss: 0.157
train iter 96210, lr: 1e-06, loss: 0.162
train iter 96220, lr: 1e-06, loss: 0.247
